,ID,FoodGroup,Descrip,Energy_kcal,Protein_g,Fat_g,Carb_g,Sugar_g,Fiber_g,VitA_mcg,VitB6_mg,VitB12_mcg,VitC_mg,VitE_mg,Folate_mcg,Niacin_mg,Riboflavin_mg,Thiamin_mg,Calcium_mg,Copper_mcg,Iron_mg,Magnesium_mg,Manganese_mg,Phosphorus_mg,Selenium_mcg,Zinc_mg,VitA_USRDA,VitB6_USRDA,VitB12_USRDA,VitC_USRDA,VitE_USRDA,Folate_USRDA,Niacin_USRDA,Riboflavin_USRDA,Thiamin_USRDA,Calcium_USRDA,Copper_USRDA,Magnesium_USRDA,Phosphorus_USRDA,Selenium_USRDA,Zinc_USRDA
784,19096.0,Sweets,"Ice creams, vanilla, light, soft-serve",126.0,4.9,2.6,21.8,18.69,0.0,29.0,0.046,0.5,0.9,0.06,5.0,0.118,0.198,0.052,157.0,0.027,0.06,14.0,0.008,121.0,3.6,0.53,0.0322222222222222,0.0270588235294117,0.2083333333333333,0.01,0.004,0.0125,0.007375,0.1523076923076923,0.0433333333333333,0.1308333333333333,3e-05,0.0333333333333333,0.1728571428571428,0.0654545454545454,0.0481818181818181
785,36614.0,Restaurant Foods,"DENNY'S, chicken nuggets, star shaped, from kid's menu",377.0,16.27,28.57,13.59,0.0,0.8,17.0,0.382,0.16,0.0,1.91,0.0,6.353,0.193,0.1369999999999999,16.0,0.059,1.34,22.0,0.212,254.0,17.3,0.73,0.0188888888888888,0.2247058823529412,0.0666666666666666,0.0,0.1273333333333333,0.0,0.3970625,0.1484615384615384,0.1141666666666666,0.0133333333333333,6.555555555555556e-05,0.0523809523809523,0.3628571428571429,0.3145454545454546,0.0663636363636363
786,11253.0,Vegetables and Vegetable Products,"Lettuce, green leaf, raw",15.0,1.36,0.15,2.87,0.78,1.3,370.0,0.09,0.0,9.2,0.22,38.0,0.375,0.08,0.07,36.0,0.0289999999999999,0.86,13.0,0.25,29.0,0.6,0.18,0.4111111111111111,0.0529411764705882,0.0,0.1022222222222222,0.0146666666666666,0.095,0.0234375,0.0615384615384615,0.0583333333333333,0.03,3.222222222222222e-05,0.0309523809523809,0.0414285714285714,0.0109090909090909,0.0163636363636363
787,11244.0,Vegetables and Vegetable Products,"Lambsquarters, raw",43.0,4.2,0.8,7.3,0.0,4.0,580.0,0.2739999999999999,0.0,80.0,0.0,30.0,1.2,0.44,0.16,309.0,0.293,1.2,34.0,0.782,72.0,0.9,0.44,0.6444444444444445,0.1611764705882353,0.0,0.8888888888888888,0.0,0.075,0.075,0.3384615384615384,0.1333333333333333,0.2575,0.0003255555555555,0.0809523809523809,0.1028571428571428,0.0163636363636363,0.04
788,36060.0,Restaurant Foods,"ON THE BORDER, soft taco with ground beef, cheese and lettuce",229.0,13.19,11.05,19.28,1.84,1.8,4.0,0.125,1.15,0.0,0.44,0.0,2.785,0.22,0.16,123.0,0.13,1.94,30.0,0.377,188.0,23.0,1.97,0.0044444444444444,0.0735294117647058,0.4791666666666666,0.0,0.0293333333333333,0.0,0.1740625,0.1692307692307692,0.1333333333333333,0.1025,0.0001444444444444,0.0714285714285714,0.2685714285714285,0.4181818181818181,0.179090909090909
789,18314.0,Baked Products,"Pie, coconut cream, prepared from mix, no-bake type",276.0,2.8,17.6,28.5,0.0,0.5,95.0,0.045,0.21,0.6,0.0,23.0,0.132,0.104,0.0279999999999999,72.0,0.08,0.4,17.0,0.19,169.0,5.0,0.38,0.1055555555555555,0.0264705882352941,0.0875,0.0066666666666666,0.0,0.0575,0.00825,0.0799999999999999,0.0233333333333333,0.06,8.888888888888889e-05,0.0404761904761904,0.2414285714285714,0.0909090909090909,0.0345454545454545
790,18313.0,Baked Products,"Pie, coconut creme, commercially prepared",298.0,2.1,16.6,37.3,18.52,1.3,27.0,0.068,0.12,0.0,0.15,8.0,0.2,0.08,0.05,29.0,0.068,0.8,20.0,0.4379999999999999,85.0,5.3,0.47,0.03,0.04,0.05,0.0,0.01,0.02,0.0125,0.0615384615384615,0.0416666666666666,0.0241666666666666,7.555555555555556e-05,0.0476190476190476,0.1214285714285714,0.0963636363636363,0.0427272727272727
791,15267.0,Finfish and Shellfish Products,"Fish, pollock, Alaska, untreated, cooked",80.0,19.42,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.043,0.29,37.0,0.011,206.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0108333333333333,4.777777777777777e-05,0.0880952380952381,0.2942857142857142,0.0,0.04
792,11758.0,Vegetables and Vegetable Products,"Carrots, canned, no salt added, solids and liquids",23.0,0.59,0.14,5.36,2.46,1.8,558.0,0.1119999999999999,0.0,2.0,0.73,8.0,0.421,0.027,0.019,31.0,0.103,0.52,9.0,0.45,20.0,0.4,0.29,0.62,0.0658823529411764,0.0,0.0222222222222222,0.0486666666666666,0.02,0.0263125,0.0207692307692307,0.0158333333333333,0.0258333333333333,0.0001144444444444,0.0214285714285714,0.0285714285714285,0.0072727272727272,0.0263636363636363
793,19015.0,Snacks,"Snacks, granola bars, hard, plain",471.0,10.1,19.8,64.4,28.57,5.3,2.0,0.085,0.0,0.9,2.09,23.0,1.581,0.119,0.264,61.0,0.392,2.95,97.0,1.777,277.0,16.2,2.03,0.0022222222222222,0.05,0.0,0.01,0.1393333333333333,0.0575,0.0988125,0.0915384615384615,0.22,0.0508333333333333,0.0004355555555555,0.2309523809523809,0.3957142857142857,0.2945454545454545,0.1845454545454545
794,28142.0,Baked Products,"KEEBLER, TOWN HOUSE, Original Crackers",526.0,5.1,29.6,59.8,6.5,1.7,0.0,0.0,0.0,0.0,0.0,0.0,3.25,0.28,0.54,0.0,0.0,0.0,0.0,0.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.203125,0.2153846153846154,0.4500000000000001,0.0,0.0,0.0,0.2885714285714286,0.0,0.0
795,8211.0,Breakfast Cereals,"Cereals ready-to-eat, QUAKER, HONEY GRAHAM OH!S",412.0,3.92,7.63,83.65,43.23,2.1,436.0,0.321,0.0,36.4,5.39,945.0,4.334,0.5720000000000001,1.0490000000000002,11.0,0.09,19.52,43.0,0.0,133.0,7.8,5.99,0.4844444444444445,0.1888235294117647,0.0,0.4044444444444445,0.3593333333333333,2.3625,0.270875,0.44,0.8741666666666666,0.0091666666666666,0.0001,0.1023809523809523,0.19,0.1418181818181818,0.5445454545454546
796,28079.0,Baked Products,"KEEBLER, FUDGE SHOPPE, Coconut Dreams Cookies",499.0,3.5,28.0,61.4,34.5,3.3,0.0,0.05,0.0,0.0,0.0,0.0,1.3,0.12,0.16,0.0,0.0,1.9,23.0,0.0,67.0,0.0,0.6,0.0,0.0294117647058823,0.0,0.0,0.0,0.0,0.08125,0.0923076923076923,0.1333333333333333,0.0,0.0,0.0547619047619047,0.0957142857142857,0.0,0.0545454545454545
797,19423.0,Snacks,"Snacks, potato chips, fat-free, made with olestra",274.0,7.74,0.7,65.0,0.0,6.8,0.0,0.158,0.0,28.3,0.0,83.0,4.37,0.05,0.3289999999999999,35.0,0.44,2.4,69.0,0.77,174.0,0.9,3.5,0.0,0.0929411764705882,0.0,0.3144444444444445,0.0,0.2075,0.273125,0.0384615384615384,0.2741666666666667,0.0291666666666666,0.0004888888888888,0.1642857142857142,0.2485714285714285,0.0163636363636363,0.3181818181818182
798,14192.0,Beverages,"Cocoa mix, powder",398.0,6.67,4.0,83.73,65.55,3.7,1.0,0.114,0.35,0.2,0.19,6.0,0.586,0.565,0.096,133.0,0.286,1.19,83.0,0.2689999999999999,315.0,5.0,1.46,0.0011111111111111,0.0670588235294117,0.1458333333333333,0.0022222222222222,0.0126666666666666,0.015,0.036625,0.4346153846153845,0.08,0.1108333333333333,0.0003177777777777,0.1976190476190476,0.45,0.0909090909090909,0.1327272727272727
799,11949.0,Vegetables and Vegetable Products,"Catsup, low sodium",101.0,1.04,0.1,27.4,21.27,0.3,26.0,0.158,0.0,4.1,1.46,9.0,1.4340000000000002,0.166,0.011,15.0,0.085,0.35,13.0,0.084,26.0,0.7,0.17,0.0288888888888888,0.0929411764705882,0.0,0.0455555555555555,0.0973333333333333,0.0225,0.089625,0.1276923076923077,0.0091666666666666,0.0125,9.444444444444446e-05,0.0309523809523809,0.0371428571428571,0.0127272727272727,0.0154545454545454
800,19268.0,Sweets,"Candies, dark chocolate coated coffee beans",540.0,7.5,30.0,59.95,42.5,7.5,0.0,0.038,0.0,0.0,0.23,3.0,0.578,0.266,0.018,100.0,0.563,2.7,107.0,0.5579999999999999,135.0,2.8,1.32,0.0,0.0223529411764705,0.0,0.0,0.0153333333333333,0.0075,0.036125,0.2046153846153846,0.015,0.0833333333333333,0.0006255555555555,0.2547619047619047,0.1928571428571428,0.0509090909090909,0.12
801,15065.0,Finfish and Shellfish Products,"Fish, pollock, Atlantic, raw",92.0,19.44,0.98,0.0,0.0,0.0,14.0,0.287,3.19,0.0,0.23,3.0,3.27,0.185,0.047,60.0,0.05,0.46,67.0,0.015,221.0,36.5,0.47,0.0155555555555555,0.1688235294117647,1.3291666666666666,0.0,0.0153333333333333,0.0075,0.204375,0.1423076923076923,0.0391666666666666,0.05,5.555555555555555e-05,0.1595238095238095,0.3157142857142857,0.6636363636363637,0.0427272727272727
802,19169.0,Sweets,"Egg custards, dry mix",410.0,6.9,6.4,82.8,0.0,0.0,63.0,0.216,1.17,0.4,0.0,30.0,0.32,0.412,0.145,228.0,0.046,1.93,45.0,0.02,332.0,16.6,1.05,0.07,0.1270588235294117,0.4875,0.0044444444444444,0.0,0.075,0.02,0.3169230769230769,0.1208333333333333,0.19,5.111111111111111e-05,0.1071428571428571,0.4742857142857143,0.3018181818181818,0.0954545454545454
803,11224.0,Vegetables and Vegetable Products,"Hyacinth-beans, immature seeds, raw",46.0,2.1,0.2,9.19,4.08,3.3,43.0,0.024,0.0,12.9,0.51,62.0,0.52,0.092,0.077,50.0,0.047,0.74,40.0,0.205,49.0,1.5,0.37,0.0477777777777777,0.0141176470588235,0.0,0.1433333333333333,0.034,0.155,0.0325,0.0707692307692307,0.0641666666666666,0.0416666666666666,5.222222222222222e-05,0.0952380952380952,0.07,0.0272727272727272,0.0336363636363636
804,28022.0,Baked Products,"KELLOGG'S, EGGO Seasons, Waffles, Pumpkin Spice",296.0,5.5,12.2,41.4,9.2,1.5,429.0,0.57,1.7,0.0,0.0,0.0,5.7,0.49,0.43,143.0,0.0,6.4,23.0,0.0,325.0,0.0,0.4,0.4766666666666667,0.3352941176470588,0.7083333333333334,0.0,0.0,0.0,0.35625,0.3769230769230769,0.3583333333333333,0.1191666666666666,0.0,0.0547619047619047,0.4642857142857143,0.0,0.0363636363636363
805,17072.0,"Lamb, Veal, and Game Products","Lamb, New Zealand, imported, leg chop/steak, bone-in, separable lean and fat, raw",206.0,18.64,14.52,0.13,0.0,0.0,9.0,0.123,1.46,0.0,0.26,0.0,4.635,0.153,0.163,10.0,0.105,1.49,21.0,0.0069999999999999,177.0,3.0,2.8,0.01,0.0723529411764705,0.6083333333333334,0.0,0.0173333333333333,0.0,0.2896875,0.1176923076923076,0.1358333333333333,0.0083333333333333,0.0001166666666666,0.05,0.2528571428571428,0.0545454545454545,0.2545454545454545
806,36406.0,Restaurant Foods,"Restaurant, Latino, Arroz con habichuelas colorados (Rice And Red Beans)",142.0,3.96,3.46,23.74,0.15,2.6,0.0,0.047,0.0,0.0,0.23,0.0,0.813,0.015,0.043,15.0,0.139,1.22,21.0,0.419,75.0,5.6,0.71,0.0,0.0276470588235294,0.0,0.0,0.0153333333333333,0.0,0.0508125,0.0115384615384615,0.0358333333333333,0.0125,0.0001544444444444,0.05,0.1071428571428571,0.1018181818181818,0.0645454545454545
807,48052.0,Cereal Grains and Pasta,Vital wheat gluten,370.0,75.16,1.85,13.79,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,0.182,5.2,25.0,0.0,260.0,39.7,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1183333333333333,0.0002022222222222,0.0595238095238095,0.3714285714285713,0.7218181818181819,0.0772727272727272
808,11565.0,Vegetables and Vegetable Products,"Turnips, cooked, boiled, drained, without salt",22.0,0.71,0.08,5.06,2.99,2.0,0.0,0.067,0.0,11.6,0.02,9.0,0.299,0.023,0.027,33.0,0.002,0.18,9.0,0.071,26.0,0.2,0.12,0.0,0.0394117647058823,0.0,0.1288888888888889,0.0013333333333333,0.0225,0.0186875,0.0176923076923076,0.0225,0.0275,2.2222222222222217e-06,0.0214285714285714,0.0371428571428571,0.0036363636363636,0.0109090909090909
809,28032.0,Baked Products,"GIRL SCOUTS, Samoas Cookies",489.0,3.5,25.8,64.1,35.8,4.4,0.0,0.05,0.0,0.0,0.0,0.0,1.2,0.12,0.14,0.0,0.0,3.2,30.0,0.0,76.0,0.0,0.5,0.0,0.0294117647058823,0.0,0.0,0.0,0.0,0.075,0.0923076923076923,0.1166666666666666,0.0,0.0,0.0714285714285714,0.1085714285714285,0.0,0.0454545454545454
810,18247.0,Baked Products,"Danish pastry, nut (includes almond, raisin nut, cinnamon nut)",430.0,7.1,25.2,45.7,25.87,2.0,9.0,0.104,0.21,1.7,0.82,122.0,2.3,0.24,0.22,94.0,0.195,1.8,32.0,0.845,110.0,14.2,0.87,0.01,0.0611764705882352,0.0875,0.0188888888888888,0.0546666666666666,0.305,0.14375,0.1846153846153846,0.1833333333333333,0.0783333333333333,0.0002166666666666,0.0761904761904762,0.1571428571428571,0.2581818181818182,0.079090909090909
811,11790.0,Vegetables and Vegetable Products,"Kale, cooked, boiled, drained, with salt",28.0,1.9,0.4,5.63,1.25,2.0,681.0,0.138,0.0,41.0,0.85,13.0,0.5,0.07,0.053,72.0,0.156,0.9,18.0,0.416,28.0,0.9,0.24,0.7566666666666667,0.0811764705882353,0.0,0.4555555555555556,0.0566666666666666,0.0325,0.03125,0.0538461538461538,0.0441666666666666,0.06,0.0001733333333333,0.0428571428571428,0.04,0.0163636363636363,0.0218181818181818
812,18190.0,Baked Products,"Cookies, peanut butter sandwich, regular",478.0,8.8,21.1,65.6,35.44,1.9,1.0,0.139,0.23,0.1,1.87,93.0,3.739,0.263,0.325,53.0,0.237,2.6,49.0,0.912,188.0,7.7,1.06,0.0011111111111111,0.0817647058823529,0.0958333333333333,0.0011111111111111,0.1246666666666666,0.2325,0.2336875,0.2023076923076923,0.2708333333333333,0.0441666666666666,0.0002633333333333,0.1166666666666666,0.2685714285714285,0.14,0.0963636363636363
813,14153.0,Beverages,"Carbonated beverage, pepper-type, contains caffeine",41.0,0.0,0.1,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.006,0.04,0.0,0.035,11.0,0.1,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,6.666666666666668e-06,0.0,0.0157142857142857,0.0018181818181818,0.0036363636363636
814,9075.0,Fruits and Fruit Juices,"Cherries, sweet, canned, extra heavy syrup pack, solids and liquids",102.0,0.59,0.15,26.23,0.0,1.5,8.0,0.03,0.0,3.6,0.0,4.0,0.3879999999999999,0.039,0.021,9.0,0.139,0.35,8.0,0.0579999999999999,17.0,0.0,0.1,0.0088888888888888,0.0176470588235294,0.0,0.04,0.0,0.01,0.02425,0.03,0.0175,0.0075,0.0001544444444444,0.019047619047619,0.0242857142857142,0.0,0.009090909090909
815,11092.0,Vegetables and Vegetable Products,"Broccoli, frozen, chopped, unprepared",26.0,2.81,0.29,4.78,1.35,3.0,52.0,0.13,0.0,56.4,1.22,67.0,0.47,0.096,0.053,56.0,0.038,0.81,18.0,0.294,50.0,2.8,0.48,0.0577777777777777,0.0764705882352941,0.0,0.6266666666666667,0.0813333333333333,0.1675,0.029375,0.0738461538461538,0.0441666666666666,0.0466666666666666,4.222222222222222e-05,0.0428571428571428,0.0714285714285714,0.0509090909090909,0.0436363636363636
816,1077.0,Dairy and Egg Products,"Milk, whole, 3.25% milkfat, with added vitamin D",61.0,3.15,3.25,4.8,5.05,0.0,46.0,0.036,0.45,0.0,0.07,5.0,0.089,0.1689999999999999,0.046,113.0,0.025,0.03,10.0,0.004,84.0,3.7,0.37,0.0511111111111111,0.0211764705882352,0.1875,0.0,0.0046666666666666,0.0125,0.0055625,0.13,0.0383333333333333,0.0941666666666666,2.7777777777777776e-05,0.0238095238095238,0.12,0.0672727272727272,0.0336363636363636
817,19263.0,Sweets,"Frozen novelties, fruit and juice bars",87.0,1.2,0.1,20.2,17.48,1.0,1.0,0.025,0.0,9.5,0.0,7.0,0.159,0.018,0.011,5.0,0.0,0.19,4.0,0.165,6.0,0.2,0.05,0.0011111111111111,0.0147058823529411,0.0,0.1055555555555555,0.0,0.0175,0.0099375,0.0138461538461538,0.0091666666666666,0.0041666666666666,0.0,0.0095238095238095,0.0085714285714285,0.0036363636363636,0.0045454545454545
818,7011.0,Sausages and Luncheon Meats,"Bologna, turkey",209.0,11.42,16.05,4.68,2.9,0.5,9.0,0.243,0.23,13.3,0.45,9.0,2.607,0.095,0.049,123.0,0.072,3.0,16.0,0.051,114.0,15.4,1.3,0.01,0.1429411764705882,0.0958333333333333,0.1477777777777778,0.03,0.0225,0.1629375,0.073076923076923,0.0408333333333333,0.1025,7.999999999999999e-05,0.0380952380952381,0.1628571428571428,0.28,0.1181818181818181
819,19813.0,Snacks,"Snacks, pretzels, hard, plain, made with unenriched flour, unsalted",381.0,9.1,3.5,79.2,0.0,2.8,0.0,0.1159999999999999,0.0,0.0,0.0,83.0,1.92,0.1,0.18,36.0,0.264,1.67,35.0,1.789,113.0,5.8,0.85,0.0,0.068235294117647,0.0,0.0,0.0,0.2075,0.12,0.0769230769230769,0.15,0.03,0.0002933333333333,0.0833333333333333,0.1614285714285714,0.1054545454545454,0.0772727272727272
820,18248.0,Baked Products,"Doughnuts, cake-type, plain (includes unsugared, old-fashioned)",434.0,5.31,24.93,47.06,18.15,1.7,4.0,0.05,0.06,0.0,1.99,145.0,2.91,0.301,0.39,40.0,0.09,2.53,17.0,0.3329999999999999,260.0,10.1,0.5,0.0044444444444444,0.0294117647058823,0.025,0.0,0.1326666666666666,0.3625,0.181875,0.2315384615384615,0.325,0.0333333333333333,0.0001,0.0404761904761904,0.3714285714285713,0.1836363636363636,0.0454545454545454
821,35060.0,American Indian/Alaska Native Foods,"Fish, pike, northern, liver (Alaska Native)",156.0,16.6,8.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.7,0.1,28.0,0.0,2.1,0.0,0.0,412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3125,0.5384615384615384,0.0833333333333333,0.0233333333333333,0.0,0.0,0.5885714285714285,0.0,0.0
822,1223.0,Dairy and Egg Products,"Protein supplement, milk based, Muscle Milk, powder",411.0,45.71,17.14,18.5,5.71,7.1,750.0,1.0,3.0,30.0,7.07,340.0,10.0,0.857,0.7140000000000001,500.0,1.0,8.57,200.0,0.0,643.0,33.8,7.14,0.8333333333333334,0.5882352941176471,1.25,0.3333333333333333,0.4713333333333333,0.85,0.625,0.6592307692307692,0.595,0.4166666666666667,0.0011111111111111,0.4761904761904762,0.9185714285714286,0.6145454545454545,0.6490909090909089
823,11203.0,Vegetables and Vegetable Products,"Cress, garden, raw",32.0,2.6,0.7,5.5,4.4,1.1,346.0,0.247,0.0,69.0,0.7,80.0,1.0,0.26,0.08,81.0,0.17,1.3,38.0,0.5529999999999999,76.0,0.9,0.23,0.3844444444444444,0.1452941176470588,0.0,0.7666666666666667,0.0466666666666666,0.2,0.0625,0.2,0.0666666666666666,0.0675,0.0001888888888888,0.0904761904761904,0.1085714285714285,0.0163636363636363,0.0209090909090909
824,35056.0,American Indian/Alaska Native Foods,"Seal, bearded (Oogruk), meat, raw (Alaska Native)",110.0,26.7,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,0.26,0.2,10.0,0.0,12.9,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36875,0.2,0.1666666666666666,0.0083333333333333,0.0,0.0,0.2828571428571429,0.0,0.0
825,14064.0,Beverages,"Beverages, Orange juice, light, No pulp",21.0,0.21,0.0,5.42,4.17,0.0,10.0,0.05,0.0,30.0,1.25,10.0,0.3329999999999999,0.0279999999999999,0.063,0.0,0.018,0.0,10.0,0.0,4.0,0.0,0.02,0.0111111111111111,0.0294117647058823,0.0,0.3333333333333333,0.0833333333333333,0.025,0.0208125,0.0215384615384615,0.0525,0.0,2e-05,0.0238095238095238,0.0057142857142857,0.0,0.0018181818181818
826,11567.0,Vegetables and Vegetable Products,"Turnips, frozen, cooked, boiled, drained, without salt",23.0,1.53,0.24,4.35,2.35,2.0,0.0,0.067,0.0,3.9,0.02,8.0,0.56,0.0279999999999999,0.035,32.0,0.063,0.98,14.0,0.1,26.0,0.6,0.2,0.0,0.0394117647058823,0.0,0.0433333333333333,0.0013333333333333,0.02,0.035,0.0215384615384615,0.0291666666666666,0.0266666666666666,7e-05,0.0333333333333333,0.0371428571428571,0.0109090909090909,0.0181818181818181
827,11811.0,Vegetables and Vegetable Products,"Peas, green, cooked, boiled, drained, with salt",84.0,5.36,0.22,15.63,5.93,5.5,40.0,0.216,0.0,14.2,0.14,63.0,2.021,0.149,0.259,27.0,0.173,1.54,39.0,0.525,117.0,1.9,1.19,0.0444444444444444,0.1270588235294117,0.0,0.1577777777777777,0.0093333333333333,0.1575,0.1263125,0.1146153846153846,0.2158333333333333,0.0225,0.0001922222222222,0.0928571428571428,0.1671428571428571,0.0345454545454545,0.1081818181818181
828,18306.0,Baked Products,"Pie, blueberry, prepared from recipe",245.0,2.7,11.9,33.5,0.0,0.0,2.0,0.034,0.0,0.7,0.0,36.0,1.194,0.132,0.153,7.0,0.067,1.23,8.0,0.3,30.0,7.4,0.2,0.0022222222222222,0.02,0.0,0.0077777777777777,0.0,0.09,0.074625,0.1015384615384615,0.1275,0.0058333333333333,7.444444444444444e-05,0.019047619047619,0.0428571428571428,0.1345454545454545,0.0181818181818181
829,14154.0,Beverages,"Energy drink, RED BULL, with added caffeine, niacin, pantothenic acid, vitamins B6 and B12",45.0,0.25,0.08,10.94,10.06,0.0,0.0,1.959,1.96,0.0,0.0,0.0,8.5,0.575,0.025,13.0,0.005,0.02,3.0,0.003,0.0,0.2,0.0,0.0,1.1523529411764706,0.8166666666666667,0.0,0.0,0.0,0.53125,0.4423076923076921,0.0208333333333333,0.0108333333333333,5.555555555555557e-06,0.0071428571428571,0.0,0.0036363636363636,0.0
830,36027.0,Restaurant Foods,"DENNY'S, chicken strips",295.0,19.17,14.5,22.03,0.29,1.1,14.0,0.467,0.14,0.0,1.22,0.0,8.073,0.1669999999999999,0.087,11.0,0.066,0.72,30.0,0.228,273.0,17.0,0.71,0.0155555555555555,0.2747058823529412,0.0583333333333333,0.0,0.0813333333333333,0.0,0.5045625,0.1284615384615384,0.0725,0.0091666666666666,7.333333333333333e-05,0.0714285714285714,0.39,0.3090909090909091,0.0645454545454545
831,1130.0,Dairy and Egg Products,"Egg, whole, cooked, omelet",154.0,10.57,11.66,0.64,0.31,0.0,172.0,0.143,0.76,0.0,1.29,39.0,0.064,0.386,0.034,48.0,0.063,1.48,11.0,0.024,167.0,25.8,1.09,0.1911111111111111,0.0841176470588235,0.3166666666666667,0.0,0.086,0.0975,0.004,0.2969230769230769,0.0283333333333333,0.04,7e-05,0.0261904761904761,0.2385714285714285,0.4690909090909091,0.0990909090909091
832,36631.0,Restaurant Foods,"OLIVE GARDEN, spaghetti with meat sauce",121.0,5.8,3.28,17.19,1.67,1.7,10.0,0.098,0.13,0.6,0.58,0.0,1.69,0.143,0.09,15.0,0.098,1.03,18.0,0.221,60.0,16.8,0.68,0.0111111111111111,0.0576470588235294,0.0541666666666666,0.0066666666666666,0.0386666666666666,0.0,0.105625,0.11,0.075,0.0125,0.0001088888888888,0.0428571428571428,0.0857142857142857,0.3054545454545455,0.0618181818181818
833,9434.0,Fruits and Fruit Juices,"Guanabana nectar, canned",59.0,0.11,0.17,14.93,13.07,0.1,0.0,0.0069999999999999,0.0,11.1,0.01,6.0,0.12,0.011,0.003,7.0,0.01,0.36,3.0,0.01,2.0,0.4,0.02,0.0,0.0041176470588235,0.0,0.1233333333333333,0.0006666666666666,0.015,0.0075,0.0084615384615384,0.0025,0.0058333333333333,1.1111111111111112e-05,0.0071428571428571,0.0028571428571428,0.0072727272727272,0.0018181818181818
834,8678.0,Breakfast Cereals,"Cereals ready-to-eat, GENERAL MILLS, Apple Cinnamon CHEX",408.0,4.69,6.45,82.8,26.0,2.0,0.0,1.61,4.8,19.4,0.0,0.0,16.1,1.39,1.2,323.0,0.0,29.0,26.0,0.0,129.0,0.0,12.1,0.0,0.9470588235294118,2.0,0.2155555555555555,0.0,0.0,1.00625,1.0692307692307692,1.0,0.2691666666666667,0.0,0.0619047619047619,0.1842857142857142,0.0,1.1
835,15027.0,Finfish and Shellfish Products,"Fish, fish sticks, frozen, prepared",277.0,11.01,16.23,21.66,1.65,1.5,4.0,0.078,0.96,0.0,6.88,24.0,1.536,0.1159999999999999,0.122,16.0,0.059,0.84,25.0,0.182,191.0,15.7,0.42,0.0044444444444444,0.0458823529411764,0.4,0.0,0.4586666666666666,0.06,0.096,0.0892307692307692,0.1016666666666666,0.0133333333333333,6.555555555555556e-05,0.0595238095238095,0.2728571428571428,0.2854545454545454,0.0381818181818181
836,1212.0,Dairy and Egg Products,"Milk, dry, whole, without added vitamin D",496.0,26.32,26.71,38.42,38.42,0.0,258.0,0.302,3.25,8.6,0.58,37.0,0.6459999999999999,1.205,0.283,912.0,0.08,0.47,85.0,0.04,776.0,16.3,3.34,0.2866666666666667,0.1776470588235294,1.3541666666666667,0.0955555555555555,0.0386666666666666,0.0925,0.040375,0.926923076923077,0.2358333333333333,0.76,8.888888888888889e-05,0.2023809523809524,1.1085714285714283,0.2963636363636364,0.3036363636363636
837,18156.0,Baked Products,"Cookies, fudge, cake-type (includes trolley cakes)",349.0,5.0,3.7,78.3,0.0,2.8,0.0,0.031,0.08,0.1,0.0,67.0,1.203,0.1939999999999999,0.226,34.0,0.291,2.48,32.0,0.322,83.0,3.6,0.55,0.0,0.018235294117647,0.0333333333333333,0.0011111111111111,0.0,0.1675,0.0751875,0.1492307692307692,0.1883333333333333,0.0283333333333333,0.0003233333333333,0.0761904761904762,0.1185714285714285,0.0654545454545454,0.05
838,19111.0,Sweets,"Candies, NESTLE, BABY RUTH Bar",459.0,5.4,21.6,64.8,54.0,2.0,0.0,0.042,0.06,0.0,0.93,12.0,1.251,0.121,0.0579999999999999,47.0,0.225,0.63,43.0,0.351,94.0,2.5,0.72,0.0,0.0247058823529411,0.025,0.0,0.062,0.03,0.0781875,0.093076923076923,0.0483333333333333,0.0391666666666666,0.00025,0.1023809523809523,0.1342857142857142,0.0454545454545454,0.0654545454545454
839,28198.0,Baked Products,"MOTHER'S, Double Fudge Creme Sandwich Cookies",457.0,5.3,20.4,70.0,33.1,3.3,0.0,0.02,0.0,0.0,0.0,0.0,2.5,0.19,0.31,0.0,0.0,3.8,45.0,0.0,84.0,0.0,0.4,0.0,0.0117647058823529,0.0,0.0,0.0,0.0,0.15625,0.1461538461538461,0.2583333333333333,0.0,0.0,0.1071428571428571,0.12,0.0,0.0363636363636363
